State,Year,Coal,Natural gas,Other Fuels,Nuclear,Hydro,Other Renewables,Other Generation,GHG Emissions
Ontario,1990,27800,3.18,1430,59400,38700,0,0,25 600
Ontario,2000,40800,10200,1140,59800,36600,1,0,43 700
Ontario,2005,29400,10000,1440,78000,34600,26,0,33 900
Ontario,2006,24500,11000,860,83500,35000,150,0,30 500
Ontario,2007,27900,11800,880,79800,33400,490,1150,33 700
Ontario,2008,22700,9240,1830,85800,38700,960,1440,28 100
Ontario,2009,9570,9120,950,81400,38700,2100,2580,15 200
Ontario,2010,12300,14100,860,82000,31800,3190,3630,20 200
Ontario,2011,3880,18500,780,84800,34600,3420,3500,13 500
Ontario,2012,4100,17600,700,84900,33000,4320,4260,13 300
Ontario,2013,2850,13900,720,93100,36900,4240,3340,10 200
Ontario,2014,79,14700,780,96200,38200,3660,0,6 400
Ontario,2015,0,15300,640,91800,34800,12200,0,6 340
Ontario,2016,0,12700,900,91100,36100,12100,0,5 620
Ontario,2017,0,6090,890,90400,39500,11800,0,2 600
Ontario,2018,0,9780,820,90200,37800,13600,6,4 160
Ontario,2019,0,9370,740,90500,37800,12700,11,3 970
Ontario,2020,0,8640,720,87800,38500,13100,21,4 320
Ontario,2021,0,9400,730,83000,34700,12500,19,4 620
Ontario,2022,0,11260,570,78800,39600,14600,15,5 140
Newfoundland and Labrador,1990,0,0,2090,0,34300,0,0,1 640
Newfoundland and Labrador,2000,0,0,1020,0,41800,0,0, 820
Newfoundland and Labrador,2005,0,0,1360,0,38900,0,0, 820
Newfoundland and Labrador,2006,0,0,770,0,41000,0,0, 640
Newfoundland and Labrador,2007,0,0,1290,0,39100,0,0,1 040
Newfoundland and Labrador,2008,0,0,1130,0,41000,7.8,0, 920
Newfoundland and Labrador,2009,0,0,1060,0,35900,100,0, 820
Newfoundland and Labrador,2010,0,0,920,0,39400,180,0, 740
Newfoundland and Labrador,2011,0,0,1010,0,39100,200,0, 790
Newfoundland and Labrador,2012,0,0,970,0,41300,200,0, 770
Newfoundland and Labrador,2013,0,0,1090,0,40500,190,0, 870
Newfoundland and Labrador,2014,0,0,1470,0,38200,180,0,1 200
Newfoundland and Labrador,2015,0,0,1560,0,38800,170,0,1 340
Newfoundland and Labrador,2016,0,0,1800,0,39500,190,0,1 520
Newfoundland and Labrador,2017,0,0,1800,0,36500,190,0,1 530
Newfoundland and Labrador,2018,0,0,1260,0,41800,210,0,1 130
Newfoundland and Labrador,2019,0,0,1320,0,40800,180,0,1 140
Newfoundland and Labrador,2020,0,0,1090,0,38500,180,0, 950
Newfoundland and Labrador,2021,0,0,760,0,39400,160,0, 650
Newfoundland and Labrador,2022,0,0,800,0,39500,160,0, 690
Prince Edward Island,1990,0,0,81,0,0,0,0, 100
Prince Edward Island,2000,0,0,48,0,0,0,0, 53
Prince Edward Island,2005,0,0,6.3,0,0,40,0,5.6
Prince Edward Island,2006,0,0,7.5,0,0,36,0,10
Prince Edward Island,2007,0,0,5.1,0,0,40,0,5.8
Prince Edward Island,2008,0,0,5.8,0,0,140,0,4.7
Prince Edward Island,2009,0,0,7.3,0,0,350,0,6.6
Prince Edward Island,2010,0,0,3.8,0,0,460,0,1.9
Prince Edward Island,2011,0,0,4.8,0,0,490,0,1.2
Prince Edward Island,2012,0,0,15,0,0,470,0, 11
Prince Edward Island,2013,0,0,8.2,0,0,500,0,3.9
Prince Edward Island,2014,0,0,8.3,0,0,610,0,4.3
Prince Edward Island,2015,0,0,9.8,0,0,610,0, 14
Prince Edward Island,2016,0,0,5.7,0,0,590,0,4.2
Prince Edward Island,2017,0,0,5.6,0,0,600,0,8.6
Prince Edward Island,2018,0,0,3,0,0,640,0,2.8
Prince Edward Island,2019,0,0,0.93,0,0,650,0,1.1
Prince Edward Island,2020,0,0,0.25,0,0,660,0,0.3
Prince Edward Island,2021,0,0,1.8,0,0,600,0,1.9
Prince Edward Island,2022,0,0,1.1,0,0,490,0,1.1
Nova Scotia,1990,6020,0,2430,0,1120,26,0,6 870
Nova Scotia,2000,8850,0,1610,0,890,0,0,9 430
Nova Scotia,2005,6770,180,4110,0,1040,110,0,10 700
Nova Scotia,2006,6560,390,3160,0,980,130,0,10 100
Nova Scotia,2007,7210,880,3180,0,890,180,0,11 600
Nova Scotia,2008,7790,1260,1700,0,1060,160,0,9 430
Nova Scotia,2009,6960,1610,1660,0,1040,180,0,9 340
Nova Scotia,2010,6790,2270,1270,0,970,410,0,8 780
Nova Scotia,2011,6020,2430,1050,0,1070,810,0,8 420
Nova Scotia,2012,5390,2260,1560,0,810,830,0,7 610
Nova Scotia,2013,5500,1370,1890,0,960,780,0,7 520
Nova Scotia,2014,5250,1470,1840,0,1100,760,0,7 190
Nova Scotia,2015,4870,1300,2050,0,1010,820,0,6 980
Nova Scotia,2016,4830,1240,1830,0,800,980,0,6 620
Nova Scotia,2017,4840,1440,1400,0,850,1270,0,6 650
Nova Scotia,2018,4980,1420,1490,0,940,1410,0,6 970
Nova Scotia,2019,4990,1360,1060,0,1030,1270,0,6 670
Nova Scotia,2020,4470,1860,1080,0,750,1280,0,6 280
Nova Scotia,2021,4660,1670,930,0,780,1190,0,6 040
Nova Scotia,2022,3850,1630,1250,0,880,1150,0,5 790
New Brunswick,1990,1270,0,6360,5340,3460,0,0,6 010
New Brunswick,2000,3820,0,7210,3960,3220,0,0,8 970
New Brunswick,2005,2920,1970,7210,4380,3820,0,0,8 440
New Brunswick,2006,2930,2320,4170,4370,3710,0,0,7 670
New Brunswick,2007,2910,1840,4610,4120,2790,0,0,7 550
New Brunswick,2008,2880,1410,4230,1130,3540,0,414,7 080
New Brunswick,2009,2770,1840,4050,0,2970,270,617,7 040
New Brunswick,2010,2080,1840,2300,0,3330,390,681,4 960
New Brunswick,2011,2340,1960,1740,0,3840,690,666,4 520
New Brunswick,2012,1900,1780,1490,410,2860,730,551,3 880
New Brunswick,2013,2250,1770,1290,4480,3400,740,581,3 850
New Brunswick,2014,2560,2570,1850,5010,2960,790,0,4 050
New Brunswick,2015,1650,2320,1650,4280,2620,790,0,4 140
New Brunswick,2016,2160,2360,1580,4540,3260,770,0,4 450
New Brunswick,2017,2090,1300,1000,5120,2600,780,0,3 750
New Brunswick,2018,2330,980,1480,4870,2530,820,0,4 160
New Brunswick,2019,1820,1030,1150,5020,2990,890,0,3 730
New Brunswick,2020,1170,1370,700,4790,2760,900,0,2 700
New Brunswick,2021,1440,1580,940,4420,2630,760,0,3 380
New Brunswick,2022,1990,820,1530,3540,3430,620,0,3 990
Quebec,1990,0,0,1980,4070,112000,0,0,1 490
Quebec,2000,0,190,960,4890,153000,170,0, 570
Quebec,2005,0,210,1170,4480,155000,420,0, 620
Quebec,2006,0,1470,740,4600,152000,420,0, 920
Quebec,2007,0,3090,880,4320,163000,620,1471,1 580
Quebec,2008,0,210,890,3620,167000,560,0, 440
Quebec,2009,0,210,1480,3600,170000,1320,0, 650
Quebec,2010,0,200,1310,3550,161000,1550,0, 420
Quebec,2011,0,200,1170,3530,170000,1000,0, 400
Quebec,2012,0,190,1070,4210,171000,1010,0, 480
Quebec,2013,0,14,1130,0,182000,1030,0, 370
Quebec,2014,0,14,1000,0,177000,1010,0, 240
Quebec,2015,0,0,960,0,175000,6420,0, 210
Quebec,2016,0,0,1290,0,177000,9420,0, 230
Quebec,2017,0,0,1310,0,182000,9530,0, 240
Quebec,2018,0,0,1350,0,180000,10200,0, 240
Quebec,2019,0,0,1240,0,180000,10700,0, 240
Quebec,2020,0,0,1270,0,176000,10800,0, 290
Quebec,2021,0,1.8,1270,0,183000,10500,0, 250
Quebec,2022,0,1.4,1190,0,185000,10100,0, 230
Manitoba,1990,380,0.9,22,0,19800,0,0, 520
Manitoba,2000,870,0,12,0,31500,0,0,1 070
Manitoba,2005,420,11,15,0,36400,53,0, 360
Manitoba,2006,320,51,20,0,33700,330,0, 430
Manitoba,2007,390,69,22,0,33500,330,0, 500
Manitoba,2008,390,21,15,0,34600,410,0, 450
Manitoba,2009,140,39,15,0,33500,360,0, 200
Manitoba,2010,44,23,17,0,33300,340,0, 92
Manitoba,2011,50,41,15,0,34200,750,0, 120
Manitoba,2012,52,27,15,0,32200,880,0, 110
Manitoba,2013,65,24,1.5,0,35300,870,0, 120
Manitoba,2014,69,25,1.6,0,34500,910,0, 130
Manitoba,2015,63,29,14,0,34800,900,0, 120
Manitoba,2016,28,12,16,0,36600,970,0, 69
Manitoba,2017,29,17,15,0,36000,930,0, 69
Manitoba,2018,5.3,9.7,15,0,30700,870,0, 41
Manitoba,2019,0,17,15,0,32900,880,0, 40
Manitoba,2020,0,19,16,0,36200,960,0, 41
Manitoba,2021,0,43,17,0,28000,960,0, 56
Manitoba,2022,0,29,16,0,36700,970,0, 48
Saskatchewan,1990,9340,310,8.8,0,4210,0,0,11 100
Saskatchewan,2000,11400,2660,13,0,3050,0,0,14 500
Saskatchewan,2005,12200,2610,12,0,4570,92,0,15 300
Saskatchewan,2006,11800,2960,18,0,4030,570,0,14 800
Saskatchewan,2007,12300,2620,22,0,4390,580,320,15 300
Saskatchewan,2008,12200,4000,19,0,4030,570,630,15 300
Saskatchewan,2009,13100,3570,15,0,2960,580,360,16 400
Saskatchewan,2010,12100,3040,18,0,3870,510,630,16 200
Saskatchewan,2011,11600,2000,10,0,4640,610,340,15 600
Saskatchewan,2012,11400,2490,9.3,0,4240,660,460,16 200
Saskatchewan,2013,11800,3510,12,0,4450,640,880,15 200
Saskatchewan,2014,10200,4530,9.4,0,4710,620,0,15 300
Saskatchewan,2015,12100,6990,0.41,0,3430,620,0,16 200
Saskatchewan,2016,12000,8220,0.41,0,3280,750,111,16 200
Saskatchewan,2017,11700,8660,0.44,0,3850,740,255,16 700
Saskatchewan,2018,10300,9020,0.42,0,3590,690,210,16 400
Saskatchewan,2019,10000,9270,0.2,0,3670,710,216,16 000
Saskatchewan,2020,7900,10890,0.28,0,4420,740,178,13 900
Saskatchewan,2021,9700,10840,0.17,0,2980,780,281,16 100
Saskatchewan,2022,8500,10380,0.18,0,3300,1230,206,14 800
Alberta,1990,37300,2510,22,0,2060,0,0,39 700
Alberta,2000,40700,10200,440,0,1760,89,0,50 200
Alberta,2005,42200,11600,420,0,2240,840,32,52 000
Alberta,2006,40900,9690,400,0,1870,840,29,52 300
Alberta,2007,43700,8340,350,0,2090,760,1142,52 300
Alberta,2008,41700,9280,360,0,1980,940,1346,52 700
Alberta,2009,41000,9970,550,0,1620,1340,1313,48 900
Alberta,2010,41000,10200,500,0,1480,1630,1504,49 000
Alberta,2011,46300,15200,540,0,1970,2220,1895,48 800
Alberta,2012,37300,14100,630,0,2570,2290,2245,47 000
Alberta,2013,38500,14100,630,0,1990,2260,2235,48 200
Alberta,2014,43400,15700,550,0,1820,3520,152,49 300
Alberta,2015,39100,14500,520,0,1980,4090,278,46 800
Alberta,2016,38900,13900,480,0,1970,4590,244,45 900
Alberta,2017,37000,17300,590,0,2060,4630,151,46 800
Alberta,2018,29400,21500,660,0,1990,4140,128,36 600
Alberta,2019,27700,23200,670,0,2040,3970,107,36 300
Alberta,2020,22400,24300,640,0,2150,5960,300,32 300
Alberta,2021,16300,29400,620,0,2160,7020,343,28 400
Alberta,2022,10000,32500,530,0,380,8360,448,24 600
British Columbia,1990,0,1310,79,0,46400,0,0, 800
British Columbia,2000,0,3350,580,0,50800,0,0,2 100
British Columbia,2005,0,3140,690,0,50300,0,0,1 330
British Columbia,2006,0,2970,650,0,44500,0,0,1 520
British Columbia,2007,0,2160,1000,0,54700,0,733,1 380
British Columbia,2008,0,2370,1020,0,48600,0,768,1 760
British Columbia,2009,0,2030,990,0,46300,0,2570,1 670
British Columbia,2010,0,1850,1210,0,45000,120,3630,1 560
British Columbia,2011,0,610,1150,0,51700,190,2590, 820
British Columbia,2012,0,710,800,0,55800,160,2750, 730
British Columbia,2013,0,890,930,0,50500,150,2520, 890
British Columbia,2014,0,940,850,0,49000,850,2240, 840
British Columbia,2015,0,790,820,0,52400,870,0, 790
British Columbia,2016,0,600,960,0,54500,1220,0, 740
British Columbia,2017,0,460,950,0,57100,1590,0, 640
British Columbia,2018,0,750,830,0,52900,1690,0, 820
British Columbia,2019,0,1420,870,0,48000,1650,0,1 050
British Columbia,2020,0,680,1000,0,55000,1760,0, 730
British Columbia,2021,0,1210,1070,0,64100,1750,0, 960
British Columbia,2022,0,780,1200,0,63000,1380,0, 890
Yukon,1990,0,0,62,0,420,0,0, 90
Yukon,2000,0,0,37,0,260,0.39,0, 21
Yukon,2005,0,0,22,0,320,0.89,0, 22
Yukon,2006,0,0,24,0,330,0.58,0, 17
Yukon,2007,0,0,24,0,330,0.41,0, 17
Yukon,2008,0,0,24,0,350,0.44,0, 17
Yukon,2009,0,0,23,0,380,0.23,0, 16
Yukon,2010,0,0,25,0,380,0.09,0, 18
Yukon,2011,0,0,37,0,390,0.4,0, 27
Yukon,2012,0,0,24,0,430,0.45,0, 18
Yukon,2013,0,0,23,0,420,0.28,0, 17
Yukon,2014,0,0,23,0,410,0.33,0, 16
Yukon,2015,0,1.3,24,0,420,0.65,0, 18
Yukon,2016,0,3.3,24,0,420,0.51,0, 19
Yukon,2017,0,9.9,27,0,450,0.03,0, 24
Yukon,2018,0,30.13,29,0,420,0,0, 33
Yukon,2019,0,66.07,26,0,380,0,0, 48
Yukon,2020,0,47.71,44,0,440,0,0, 54
Yukon,2021,0,21.55,44,0,510,0,0, 42
Yukon,2022,0,25.55,40,0,500,2,0, 39
Northwest  Territories,1990,0,0,230,0,230,0,0, 160
Northwest  Territories,2000,0,16,180,0,250,0,0, 110
Northwest  Territories,2005,0,23,54,0,260,0,0, 96
Northwest  Territories,2006,0,38,37,0,250,0,0, 82
Northwest  Territories,2007,0,43,40,0,250,0,0, 92
Northwest  Territories,2008,0,29,58,0,250,0,0, 79
Northwest  Territories,2009,0,27,61,0,250,0,0, 67
Northwest  Territories,2010,0,27,58,0,250,0,0, 65
Northwest  Territories,2011,0,24,59,0,260,0,0, 63
Northwest  Territories,2012,0,5.6,77,0,250,0,0, 63
Northwest  Territories,2013,0,5.8,79,0,260,0,0, 64
Northwest  Territories,2014,0,7.5,100,0,230,0,0, 83
Northwest  Territories,2015,0,11,150,0,160,0,0, 120
Northwest  Territories,2016,0,16,80,0,240,0,0, 69
Northwest  Territories,2017,0,16,70,0,250,0,0, 62
Northwest  Territories,2018,0,6.6,80,0,250,0,0, 67
Northwest  Territories,2019,0,7.6,74,0,270,0,0, 60
Northwest  Territories,2020,0,10.9,75,0,260,0,0, 62
Northwest  Territories,2021,0,14.7,61,0,270,0,0, 56
Northwest  Territories,2022,0,15.3,63,0,240,0,0, 59
